12316.00,-7268.00,2008.00,-2863.00,3837.00,2121.00,0.78
11700.00,-6892.00,1168.00,-1766.00,5824.00,1978.00,0.33
15260.00,-6552.00,1940.00,-933.00,7356.00,1068.00,0.41
14084.00,-7556.00,2820.00,15.00,7240.00,2014.00,0.41
16596.00,-7984.00,3992.00,1250.00,6230.00,1668.00,0.52
17148.00,-8540.00,4768.00,941.00,2748.00,-521.00,0.36
17956.00,-9020.00,5864.00,138.00,2011.00,-34.00,0.43
18616.00,-8684.00,5088.00,-572.00,-273.00,8.00,0.47
18024.00,-9500.00,5604.00,-492.00,-5221.00,-1461.00,0.43
17008.00,-9004.00,4604.00,-2977.00,-3447.00,339.00,0.38
16664.00,-8652.00,4040.00,-2773.00,-4787.00,-321.00,0.38
14728.00,-8480.00,3452.00,-3404.00,-4688.00,914.00,0.52
13940.00,-7992.00,2404.00,-3724.00,-3707.00,1150.00,0.38
12336.00,-8124.00,1608.00,-2692.00,-4100.00,226.00,0.59
13784.00,-7676.00,1864.00,-1975.00,-5547.00,-1746.00,0.88
13296.00,-6988.00,-124.00,-2855.00,-8294.00,-3964.00,0.68
13292.00,-7176.00,616.00,-2936.00,-3793.00,-321.00,0.53
12080.00,-6304.00,-2860.00,-1798.00,-5312.00,-4062.00,0.53
14328.00,-5752.00,-2500.00,1169.00,-9574.00,-8622.00,0.46
14172.00,-5280.00,-3652.00,-104.00,2871.00,-2306.00,0.57
15236.00,-4464.00,-3964.00,2828.00,-3759.00,-8241.00,0.55
18944.00,-4316.00,-2404.00,2322.00,-519.00,-5608.00,0.47
19980.00,-4040.00,-2896.00,-84.00,2240.00,-519.00,0.61
18956.00,-4456.00,-2328.00,2126.00,-4631.00,-3896.00,0.70
19856.00,-5284.00,-1780.00,620.00,-5248.00,-337.00,0.70
18652.00,-5124.00,-2956.00,-1257.00,-2686.00,1282.00,0.64
16892.00,-4884.00,-3308.00,-3536.00,-2625.00,1629.00,0.38
16200.00,-4660.00,-4184.00,-4546.00,5171.00,7424.00,0.76
14676.00,-5164.00,-3436.00,-5516.00,7676.00,4367.00,0.87
13900.00,-5068.00,-2672.00,-5259.00,22730.00,3394.00,0.94
16304.00,-6348.00,1380.00,-6936.00,14054.00,3672.00,0.78
12972.00,-6792.00,544.00,-500.00,11957.00,6652.00,0.82
16404.00,-2872.00,-2036.00,-5797.00,-1135.00,-2711.00,0.02
16828.00,-2020.00,-3224.00,-4770.00,-3925.00,-644.00,0.22
14912.00,-2332.00,-3496.00,-4212.00,1010.00,2967.00,0.03
16728.00,-1724.00,-3708.00,-3873.00,4234.00,7151.00,0.03
15252.00,-1504.00,-4852.00,-1358.00,3770.00,5259.00,0.07
17092.00,-3628.00,-1140.00,675.00,3116.00,4384.00,0.57
16320.00,-4288.00,-908.00,383.00,3830.00,4596.00,0.22
17000.00,-4080.00,-1696.00,783.00,837.00,2602.00,0.46
15520.00,-5468.00,-248.00,-616.00,-1589.00,2724.00,0.24
15724.00,-5356.00,-1368.00,-327.00,-2318.00,1586.00,0.11
15268.00,-5420.00,-2048.00,-1571.00,-3925.00,-717.00,0.11
15680.00,-5656.00,-2480.00,-1879.00,-3181.00,-260.00,-0.03
16240.00,-4856.00,-3700.00,-325.00,-2041.00,98.00,0.24
15796.00,-4848.00,-3680.00,-2366.00,-368.00,-1056.00,0.25
15764.00,-5484.00,-2728.00,-913.00,-2269.00,-798.00,0.40
15692.00,-4788.00,-3928.00,-1790.00,-823.00,-493.00,-0.06
15020.00,-5376.00,-3332.00,-1917.00,9.00,-391.00,-0.01
16252.00,-5632.00,-3280.00,-364.00,21.00,1192.00,0.25
14844.00,-5448.00,-3652.00,-1194.00,-263.00,-158.00,0.33
15872.00,-5228.00,-3904.00,-1201.00,350.00,329.00,0.25
16320.00,-5268.00,-4300.00,-800.00,296.00,-296.00,0.23
15640.00,-5528.00,-3604.00,-1079.00,797.00,599.00,0.51
15716.00,-5524.00,-3340.00,-337.00,-313.00,284.00,0.51
15884.00,-5496.00,-3468.00,-1119.00,466.00,-216.00,0.29
15472.00,-5528.00,-3456.00,-1263.00,366.00,-207.00,0.26
15628.00,-5312.00,-3880.00,-967.00,-42.00,-178.00,0.38
15984.00,-5364.00,-3660.00,-1043.00,265.00,12.00,0.28
15960.00,-5584.00,-3748.00,-397.00,-76.00,32.00,0.24
15808.00,-5620.00,-3680.00,-682.00,-42.00,-27.00,0.37
15744.00,-5436.00,-3572.00,-598.00,-367.00,-37.00,0.37
15712.00,-5708.00,-3544.00,-1170.00,100.00,124.00,0.08
16024.00,-5756.00,-3328.00,-799.00,-472.00,27.00,0.24
15592.00,-5560.00,-3420.00,-1136.00,92.00,200.00,0.34
15840.00,-5364.00,-3676.00,-1067.00,-112.00,-104.00,0.34
15716.00,-5516.00,-3772.00,-926.00,57.00,254.00,-0.21
15556.00,-5400.00,-3500.00,-1007.00,85.00,118.00,-0.08
15992.00,-5356.00,-3644.00,-937.00,372.00,173.00,0.17
15892.00,-5472.00,-3688.00,-870.00,117.00,-115.00,0.29
16264.00,-5428.00,-3572.00,-696.00,173.00,72.00,0.11
16060.00,-5500.00,-3660.00,-849.00,53.00,221.00,0.08
15764.00,-5624.00,-3396.00,-948.00,19.00,332.00,0.08
15936.00,-5660.00,-3516.00,-1121.00,140.00,153.00,0.25
15924.00,-5496.00,-3400.00,-1739.00,416.00,321.00,0.06
15656.00,-5496.00,-3524.00,-1384.00,155.00,-38.00,0.08
15160.00,-5184.00,-3728.00,-3213.00,2589.00,-673.00,0.08
16800.00,-3756.00,-3732.00,-2078.00,360.00,-656.00,0.27
16424.00,-3852.00,-3920.00,-419.00,3740.00,1422.00,0.22
17232.00,-4288.00,-2960.00,909.00,3589.00,1670.00,0.48
16628.00,-4468.00,-1924.00,1796.00,3769.00,2454.00,0.48
17364.00,-4916.00,-1796.00,545.00,3522.00,2522.00,0.40
16364.00,-5600.00,-1272.00,1877.00,1108.00,2720.00,0.28
15832.00,-6020.00,2164.00,-1201.00,4054.00,-3323.00,0.12
16972.00,-4448.00,2784.00,-4668.00,6846.00,-5337.00,0.12
17900.00,-3868.00,3456.00,-7156.00,9228.00,-7985.00,0.06
16980.00,-4036.00,4560.00,-3760.00,6646.00,-3447.00,0.10
17068.00,-4264.00,5512.00,-4762.00,8081.00,-1191.00,0.11
16052.00,-3256.00,5008.00,-3534.00,7483.00,-2068.00,-0.32
15756.00,-3024.00,6008.00,-1906.00,5232.00,-1749.00,0.11
15072.00,-3372.00,6724.00,-1247.00,4608.00,-2069.00,0.02
15796.00,-2520.00,8920.00,-3754.00,9095.00,-906.00,0.02
15492.00,-2732.00,8516.00,-3135.00,7888.00,-1760.00,-0.05
15144.00,-1724.00,8640.00,289.00,3993.00,-691.00,0.03
14016.00,-2472.00,10344.00,143.00,6732.00,-790.00,-0.04
14148.00,-2552.00,9512.00,-629.00,7362.00,735.00,-0.22
13288.00,-2580.00,11704.00,2857.00,3225.00,-1157.00,0.05
13804.00,-2308.00,12976.00,1325.00,3651.00,-1082.00,0.09
12888.00,-1500.00,12468.00,-1136.00,5281.00,-445.00,0.09
12500.00,-1756.00,11932.00,559.00,2557.00,-1447.00,-0.11
12396.00,-2064.00,12600.00,1792.00,1800.00,-68.00,-0.17
12244.00,-1304.00,12184.00,-1946.00,4633.00,-296.00,-0.06
11648.00,-1036.00,13428.00,-339.00,3394.00,513.00,-0.22
12684.00,-828.00,14004.00,-497.00,3791.00,-289.00,-0.19
11616.00,-1256.00,14388.00,121.00,2467.00,1154.00,-0.25
11248.00,-1640.00,14324.00,-943.00,3009.00,1683.00,-0.25
10036.00,-1496.00,14280.00,-1900.00,4532.00,641.00,-0.15
11080.00,-1328.00,15444.00,-663.00,2664.00,320.00,-0.12
9760.00,-1488.00,14104.00,-776.00,3067.00,1193.00,-0.20
9184.00,-1784.00,15688.00,-516.00,3578.00,1143.00,-0.14
9540.00,-1732.00,16184.00,-2156.00,3351.00,1187.00,-0.16
9512.00,-1708.00,17232.00,-3345.00,1932.00,1660.00,-0.38
9080.00,-2156.00,15652.00,-2985.00,513.00,2365.00,-0.38
8000.00,-2528.00,14452.00,-3164.00,929.00,2962.00,-0.28
9576.00,-2412.00,15588.00,-3804.00,2147.00,1761.00,-0.26
9292.00,-3176.00,16228.00,-570.00,-3335.00,4817.00,-0.32
9236.00,-3776.00,16272.00,3460.00,-11868.00,6216.00,-0.48
14488.00,-3428.00,-4824.00,485.00,4360.00,1940.00,0.00
14892.00,-4256.00,-3524.00,820.00,10338.00,2154.00,-0.07
13324.00,-7200.00,9056.00,-672.00,-312.00,-55.00,0.00
13456.00,-7356.00,9384.00,-808.00,181.00,-73.00,-0.22
13876.00,-7516.00,9668.00,-553.00,-24.00,957.00,-0.22
13792.00,-7400.00,9116.00,-1176.00,-268.00,-209.00,-0.06
12940.00,-7520.00,9000.00,-544.00,-407.00,546.00,0.03
12948.00,-7496.00,9100.00,-221.00,-565.00,-352.00,0.01
13548.00,-7604.00,9588.00,-129.00,-733.00,-1185.00,-0.03
14116.00,-7304.00,9908.00,-991.00,-1141.00,-639.00,0.00
14188.00,-6940.00,8864.00,-916.00,-403.00,-172.00,-0.20
13736.00,-7164.00,9012.00,-650.00,-546.00,3.00,-0.26
13788.00,-7060.00,9172.00,-570.00,238.00,285.00,-0.24
13816.00,-6972.00,9344.00,-945.00,6.00,55.00,-0.06
13768.00,-7172.00,9292.00,-698.00,-226.00,310.00,-0.27
13888.00,-6904.00,8924.00,-1076.00,-380.00,-198.00,-0.27
13784.00,-6908.00,8664.00,-426.00,-228.00,182.00,-0.27
13784.00,-7212.00,9076.00,-630.00,103.00,117.00,-0.15
13628.00,-7148.00,9320.00,-635.00,-198.00,52.00,-0.31
13924.00,-6964.00,9164.00,-921.00,28.00,-32.00,-0.32
13540.00,-6932.00,8732.00,-800.00,-66.00,60.00,-0.34
14180.00,-6844.00,8888.00,-655.00,-51.00,-33.00,-0.32
13820.00,-7200.00,9516.00,-685.00,-218.00,227.00,-0.49
14024.00,-7040.00,9012.00,-972.00,-172.00,195.00,-0.49
13752.00,-6920.00,8896.00,-957.00,-218.00,30.00,-0.42
13536.00,-6984.00,8736.00,-808.00,168.00,284.00,-0.31
13644.00,-7140.00,8948.00,-724.00,-308.00,-41.00,-0.38
13972.00,-7056.00,9376.00,-756.00,308.00,232.00,-0.53
14200.00,-6860.00,9300.00,-910.00,-530.00,196.00,-0.41
14016.00,-6620.00,8192.00,-1212.00,100.00,387.00,-0.25
13668.00,-7252.00,8864.00,-268.00,-278.00,402.00,-0.25
13636.00,-7460.00,9056.00,-488.00,-46.00,-80.00,-0.12
14392.00,-7300.00,9640.00,-958.00,-214.00,-181.00,-0.34
13960.00,-7200.00,9308.00,-1235.00,-332.00,10.00,-0.31
13936.00,-6684.00,8632.00,-1469.00,-251.00,134.00,-0.48
13672.00,-6768.00,8648.00,-838.00,-390.00,235.00,-0.26
13704.00,-6900.00,8376.00,-783.00,127.00,12.00,-0.27
14004.00,-7032.00,9308.00,-794.00,-221.00,-200.00,-0.27
14128.00,-6828.00,8732.00,-836.00,61.00,80.00,-0.21
13968.00,-6944.00,8944.00,-986.00,-114.00,127.00,-0.41
13980.00,-6828.00,8516.00,-769.00,-183.00,169.00,-0.07
14112.00,-6940.00,8680.00,-1059.00,106.00,206.00,-0.45
13948.00,-7008.00,8484.00,-874.00,-231.00,144.00,-0.09
13844.00,-6928.00,8596.00,-1099.00,-62.00,123.00,-0.13
14036.00,-6920.00,8900.00,-1032.00,-156.00,-102.00,-0.13
13916.00,-7036.00,8476.00,-1102.00,177.00,183.00,-0.13
14000.00,-6964.00,8712.00,-914.00,9.00,101.00,-0.22
14224.00,-6756.00,8604.00,-1047.00,27.00,-53.00,-0.21
13800.00,-7096.00,8792.00,-925.00,-20.00,144.00,-0.18
14416.00,-6844.00,8516.00,-871.00,106.00,261.00,-0.17
14196.00,-7016.00,9028.00,-1277.00,-141.00,73.00,-0.25
14784.00,-6504.00,8668.00,-1039.00,-464.00,344.00,-0.47
15632.00,-6160.00,8288.00,-1118.00,-925.00,811.00,-0.47
15084.00,-6204.00,9020.00,85.00,-2035.00,1410.00,-0.50
13432.00,-7280.00,7544.00,-667.00,-2429.00,648.00,-0.13
12948.00,-8372.00,6616.00,-527.00,-2118.00,-425.00,-0.41
13744.00,-8448.00,7980.00,-1368.00,-1495.00,869.00,-0.19
14112.00,-7712.00,8608.00,-2437.00,-767.00,875.00,-0.32
14196.00,-7676.00,8664.00,-2650.00,528.00,1178.00,-0.05
14504.00,-7276.00,7904.00,-3290.00,-1157.00,-1128.00,-0.05
14696.00,-7264.00,6876.00,-2028.00,-2581.00,-1656.00,-0.34
15108.00,-7208.00,6400.00,-2035.00,-2042.00,-909.00,-0.42
13748.00,-7444.00,6248.00,-1350.00,-1914.00,-240.00,-0.26
15168.00,-6648.00,5524.00,-1976.00,-2224.00,-2498.00,-0.02
14976.00,-6676.00,5864.00,-1134.00,-1747.00,-1413.00,-0.41
14624.00,-6720.00,5400.00,-1162.00,-2101.00,-1788.00,-0.27
15592.00,-6392.00,4752.00,-1225.00,-592.00,-2248.00,-0.27
